,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,user_id_str,username,day,hour,link,urls,thumbnail,nlikes,nreplies,nretweets,reply_to,replied,cleaned_text,Subjectivity,Polarity,Analysis_Polarity,Analysis_Subjectivity,replied
46,1.3998E+18,1.3998E+18,1.62257E+12,2021-06-01 14:52,"Question: How do we find great talent and develop them to lead?   @garyvee: Hiring Fast, Firing Faster, and Promoting Fastest.  This is something lot of people don't do.  #HR #BusinessTips #veefriends",en,"['hr', 'businesstips', 'veefriends']",952936045,952936045,viren_lathiya,2,14,https://twitter.com/viren_lathiya/status/1399801160769409031,[],,2,0,1,[],0,"question: how find great talent develop lead? : hiring fast, firing faster, promoting fastest. this something lot people do. hr businesstips veefriends",0.675,0.5,Positive,Opinion,1
47,1.39975E+18,1.39975E+18,1.62256E+12,2021-06-01 11:25,"As part of the Digital Marketing Seminar Series at @GBCollege,  we got the chance to talk with two representatives from @hootsuite, Shelby Dorfman and @HootWedd.  Read More:  https://t.co/dJFsFZTAjp  #DigitalMarketing #Business #Hootsuite #MyGBC",en,"['digitalmarketing', 'business', 'hootsuite', 'mygbc']",952936045,952936045,viren_lathiya,2,11,https://twitter.com/viren_lathiya/status/1399748872440881152,['https://bit.ly/3i92Jac'],,5,1,0,[],0,"as part digital marketing seminar series , got chance talk two representatives , shelby dorfman . read more: digitalmarketing business hootsuite mygbc",0.25,0.25,Positive,Opinion,1
48,1.39971E+18,1.39971E+18,1.62255E+12,2021-06-01 9:01,"“There’s a problem with the word ‘social’. Social is not just Twitter, FB, etc. Social is a language.” – @AndrewGrill  #MARK1051 #B413 #Quote #KnowYourSocial",en,"['mark1051', 'b413', 'quote', 'knowyoursocial']",952936045,952936045,viren_lathiya,2,9,https://twitter.com/viren_lathiya/status/1399712668538347522,[],,2,0,0,[],0,"“there’s problem word ‘social’. social twitter, fb, etc. social language.” – mark1051 b413 quote knowyoursocial",0.066666667,0.033333333,Positive,Opinion,1
49,1.39951E+18,1.39951E+18,1.6225E+12,2021-05-31 19:44,In the world of business; business isn’t business without marketing.   #Marketing #Business #quoteoftheday,en,"['marketing', 'business', 'quoteoftheday']",952936045,952936045,viren_lathiya,1,19,https://twitter.com/viren_lathiya/status/1399512246036975623,[],,3,1,1,[],0,in world business; business isn’t business without marketing. marketing business quoteoftheday,0,0,Neutral,Fact,1
50,1.39935E+18,1.39935E+18,1.62247E+12,2021-05-31 9:01,E-Commerce Statistics 2021  • The number one reason people shop online is free delivery. • 81% of consumers conduct online research before making a purchase online. • Younger people shop online more than older people.  #MARK1051 #B413 #Online #KnowYourSocial #Ecommerce  https://t.co/xhTAWCJFJB,en,"['mark1051', 'b413', 'online', 'knowyoursocial', 'ecommerce']",952936045,952936045,viren_lathiya,1,9,https://twitter.com/viren_lathiya/status/1399350326675791872,[],https://pbs.twimg.com/media/E2t9tNYXIAAAYXe.jpg,3,0,0,[],0,e-commerce statistics 2021 • the number one reason people shop online free delivery. • 81% consumers conduct online research making purchase online. • younger people shop online older people. mark1051 b413 online knowyoursocial emerce,0.377777778,0.188888889,Positive,Opinion,1
51,1.39899E+18,1.39899E+18,1.62238E+12,2021-05-30 9:00,"“We want to know what consumers are looking for, what their values are, and how can we meet their needs. It’s not just about Big Data; it’s about translating that into the truth.” – @GayleFuguitt  #MARK1051 #B413 #Quote #KnowYourSocial",en,"['mark1051', 'b413', 'quote', 'knowyoursocial']",952936045,952936045,viren_lathiya,7,9,https://twitter.com/viren_lathiya/status/1398987705472720897,[],,5,0,0,[],0,"“we want know consumers looking for, values are, meet needs. it’s big data; it’s translating truth.” – mark1051 b413 quote knowyoursocial",0.1,0,Neutral,Opinion,1
52,1.39863E+18,1.39863E+18,1.62229E+12,2021-05-29 9:00,Social Media Marketing Statistics - @theBicyKyle   • There are 3.2 billion social media users every day. • Average of 142 minutes is spent on Social Media every day. • 54% of social browsers use social media to research products.  #MARK1051 #B413 #KnowYourSocial #SocialMedia  https://t.co/qZMWfjnoUe,en,"['mark1051', 'b413', 'knowyoursocial', 'socialmedia']",952936045,952936045,viren_lathiya,6,9,https://twitter.com/viren_lathiya/status/1398625327925059589,[],https://pbs.twimg.com/media/E2jqUw5XoAITCQ4.jpg,3,1,0,[],0,social media marketing statistics - • there 3.2 billion social media users every day. • average 142 minutes spent social media every day. • 54% social browsers use social media research products. mark1051 b413 knowyoursocial socialmedia,0.119047619,-0.011904762,Negative,Opinion,1
53,1.39826E+18,1.39826E+18,1.62221E+12,2021-05-28 9:00,“Mediocre marketers think in terms of campaigns. Great marketers think in terms of growth frameworks. “ – @neilpatel   #MARK1051 #B413 #Quote #KnowYourSocial,en,"['mark1051', 'b413', 'quote', 'knowyoursocial']",952936045,952936045,viren_lathiya,5,9,https://twitter.com/viren_lathiya/status/1398262983193731074,[],,3,0,0,[],0,“mediocre marketers think terms campaigns. great marketers think terms growth frameworks. “ – mark1051 b413 quote knowyoursocial,0.875,0.15,Positive,Opinion,1
54,1.39797E+18,1.39797E+18,1.62214E+12,2021-05-27 13:35,"If you want to stand out in 2021, you need to personalize your marketing – and that means personalized content.  • 63% of consumers are highly annoyed with generic advertising blasts • 90% claim they find personalization appealing  #MARK1051 #B413 #Digital #KnowYourSocial  https://t.co/rfREIc2iwP",en,"['mark1051', 'b413', 'digital', 'knowyoursocial']",952936045,952936045,viren_lathiya,4,13,https://twitter.com/viren_lathiya/status/1397969611467984897,[],https://pbs.twimg.com/media/E2aV9BvWQAQmmPL.jpg,9,0,0,[],0,"if want stand 2021, need personalize marketing – means personalized content. • 63% consumers highly annoyed generic advertising blasts • 90% claim find personalization appealing mark1051 b413 digital knowyoursocial",0.325,0.025,Positive,Opinion,1
55,1.39752E+18,1.39752E+18,1.62203E+12,2021-05-26 8:00,Hello #MARK1051 ! Really Excited to learn more about the world of Social Media Marketing with @theBicyKyle . Here's a little about me and do check out my insta photography page  https://t.co/Zxi973mpIQ 📸  #B413 #DigitalMediaMarketing #MyGBC #KnowYourSocial  https://t.co/llrNTurWU0,en,"['mark1051', 'b413', 'digitalmediamarketing', 'mygbc', 'knowyoursocial']",952936045,952936045,viren_lathiya,3,8,https://twitter.com/viren_lathiya/status/1397523098077995008,['http://ow.ly/uZ0T50EVixM'],https://pbs.twimg.com/ext_tw_video_thumb/1397521664531959808/pu/img/OsiqfeVTvO93_6z_.jpg,7,0,1,[],0,hello mark1051 ! really excited learn world social media marketing . here's little check insta photography page b413 digitalmediamarketing mygbc knowyoursocial,0.438888889,0.073611111,Positive,Opinion,1
56,1.39733E+18,1.39733E+18,1.62199E+12,2021-05-25 19:25,"“An essential aspect of creativity is not being afraid to fail.” – Edwin Land, founder of Polaroid  #Marketing #Digital #Creativity",en,"['marketing', 'digital', 'creativity']",952936045,952936045,viren_lathiya,2,19,https://twitter.com/viren_lathiya/status/1397333002460573699,[],,3,0,2,[],0,"“an essential aspect creativity afraid fail.” – edwin land, founder polaroid marketing digital creativity",0.375,-0.275,Negative,Opinion,1
57,1.39697E+18,1.39697E+18,1.6219E+12,2021-05-24 19:03,Toronto is in a province-wide shutdown and subject to a Stay-at-Home order @cityoftoronto @globalnewsto @fordnation @ECAlertezON128  #COVID19ON #COVID19Ontario #Toronto #downtown #Newsnight  https://t.co/USGomi7ZoS,en,"['covid19on', 'covid19ontario', 'toronto', 'downtown', 'newsnight']",952936045,952936045,viren_lathiya,1,19,https://twitter.com/viren_lathiya/status/1396965007238250497,[],https://pbs.twimg.com/ext_tw_video_thumb/1396964968042479616/pu/img/y8HR2vfgBVnQIn-l.jpg,5,1,2,[],0,toronto province-wide shutdown subject stay-at-home order covid19on covid19ontario toronto downtown newsnight,0.333333333,-0.166666667,Negative,Opinion,1
58,1.3911E+18,1.3911E+18,1.6205E+12,2021-05-08 14:31,Was listening to @podcaststartup by  @Gimletmedia episode 11: know your customers and I still haven't heard about serial podcast !!! @abexlumberg   #podcast #StartUpEp11,en,"['podcast', 'startupep11']",952936045,952936045,viren_lathiya,6,14,https://twitter.com/viren_lathiya/status/1391098473303379970,[],,2,0,0,[],0,was listening episode 11: know customers i still heard serial podcast !!! podcast startupep11,0,0,Neutral,Fact,1
59,1.38344E+18,1.38344E+18,1.61867E+12,2021-04-17 11:15,Check out my latest article: The Anatomy Of An Exceptional Content (Infographic)    https://t.co/wzeFOV2hE2 via @LinkedIn   #contentmarketing #DigitalMarketing #Infographics,en,"['contentmarketing', 'digitalmarketing', 'infographics']",952936045,952936045,viren_lathiya,6,11,https://twitter.com/viren_lathiya/status/1383439008684908544,['https://www.linkedin.com/pulse/anatomy-exceptional-content-infographic-virenkumar-lathiya'],,1,0,0,[],0,check latest article: the anatomy of an exceptional content (infographic) via contentmarketing digitalmarketing infographics,0.95,0.583333333,Positive,Opinion,1
60,1.37874E+18,1.37874E+18,1.61755E+12,2021-04-04 12:20,Types of content in content sphere🌎  Everyone has heard Content is king!   What are some of these content types?  1) Blog 2) Podcast 3) Video 4) E-books 5) Memes  Share your favourite type of content below.  #contentmarketing #MARK4022 #MarketingDigital #Infographics  https://t.co/rNTMtYzVk8,en,"['contentmarketing', 'mark4022', 'marketingdigital', 'infographics']",952936045,952936045,viren_lathiya,7,12,https://twitter.com/viren_lathiya/status/1378744415565529091,[],https://pbs.twimg.com/media/EyJHCKRXEAIip0c.jpg,4,0,0,[],0,types content content sphere everyone heard content king! what content types? 1) blog 2) podcast 3) video 4) e-books 5) memes share favourite type content below. contentmarketing mark4022 marketingdigital infographics,0,0,Neutral,Fact,1
61,1.36793E+18,1.36785E+18,1.61497E+12,2021-03-05 14:59,@CarryMinati  https://t.co/ntPsfDitV4 look at this !! ✊🔥,en,[],952936045,952936045,viren_lathiya,5,14,https://twitter.com/viren_lathiya/status/1367927820975026179,['https://pin.it/3s3eK9n'],,1,1,0,"[{'screen_name': 'CarryMinati', 'name': 'Ajey Nagar', 'id': '2887051970'}]",1,look !!,0,0,Neutral,Fact,1
62,1.36573E+18,1.36572E+18,1.61445E+12,2021-02-27 13:13,@fatehshernu Stand out by telling a story that people want to Live. - @donaldmiller,en,[],952936045,952936045,viren_lathiya,6,13,https://twitter.com/viren_lathiya/status/1365726732632940561,[],,0,0,0,"[{'screen_name': 'fatehshernu', 'name': 'Fateh Singh | Mind Surgeon', 'id': '428034762'}]",1,stand telling story people want live. -,0.5,0.136363636,Positive,Opinion,1
63,1.36573E+18,1.36542E+18,1.61445E+12,2021-02-27 13:07,@BrianPBosche Password Incorrect. Try Again Later 😅,en,[],952936045,952936045,viren_lathiya,6,13,https://twitter.com/viren_lathiya/status/1365725273652682756,[],,1,0,0,"[{'screen_name': 'BrianPBosche', 'name': 'Brian Bosché', 'id': '456405060'}]",1,password incorrect. try again later,0,0,Neutral,Fact,1
64,1.36572E+18,1.36571E+18,1.61445E+12,2021-02-27 13:03,"@charmijain0809 At the same time, it also provides an opportunity to grow in selflessness 🌱",en,[],952936045,952936045,viren_lathiya,6,13,https://twitter.com/viren_lathiya/status/1365724240297795590,[],,2,0,0,"[{'screen_name': 'charmijain0809', 'name': 'Charmi Jain', 'id': '1331288885431652352'}]",1,"at time, also provides opportunity grow selflessness",0,0,Neutral,Fact,1
65,1.3651E+18,1.3651E+18,1.6143E+12,2021-02-25 19:36,Aspire to inspire before we expire. #quote,en,['quote'],952936045,952936045,viren_lathiya,4,19,https://twitter.com/viren_lathiya/status/1365098485553520645,[],,4,0,0,[],0,aspire inspire expire. quote,0,0,Neutral,Fact,1
66,1.36394E+18,1.36394E+18,1.61402E+12,2021-02-22 15:09,"""It’s Only Crazy Until You Do It. Just Do It”  #MotivationalMonday #B413 #Mark4019",en,"['motivationalmonday', 'b413', 'mark4019']",952936045,952936045,viren_lathiya,1,15,https://twitter.com/viren_lathiya/status/1363943923757035524,[],,6,0,1,[],0,"""it’s only crazy until you do it. just do it” motivationalmonday b413 mark4019",0.95,-0.3,Negative,Opinion,1
67,1.35603E+18,1.35603E+18,1.61214E+12,2021-01-31 18:52,Live. Travel. Explore.  🌁  #MARK4022 #Hootsuite #MeInSix  https://t.co/QJsH6BmLuP,en,"['mark4022', 'hootsuite', 'meinsix']",952936045,952936045,viren_lathiya,7,18,https://twitter.com/viren_lathiya/status/1356027612741705732,[],https://pbs.twimg.com/media/EtGT7VdXMAI3lEK.jpg,5,0,0,[],0,live. travel. explore. mark4022 hootsuite meinsix,0.5,0.136363636,Positive,Opinion,1
68,1.35146E+18,1.35146E+18,1.61105E+12,2021-01-19 4:09,History has been created dispite all the ups and down after 32 years 🏆  Believe me when I say that this was #TestCricket and was watched by almost every single #Cricket enthusiast. 🇮🇳 🆚 🇦🇺  #INDvAUS #IndiavsAustralia  https://t.co/240gvx30Y2,en,"['testcricket', 'cricket', 'indvaus', 'indiavsaustralia']",952936045,952936045,viren_lathiya,2,4,https://twitter.com/viren_lathiya/status/1351456638843158529,[],https://pbs.twimg.com/media/EsFWpkmXIAA7fZd.jpg,2,0,0,[],0,history created dispite ups 32 years believe i say testcricket watched almost every single cricket enthusiast. indvaus indiavsaustralia,0.214285714,-0.071428571,Negative,Opinion,1
69,1.34399E+18,1.34399E+18,1.60927E+12,2020-12-29 13:53,@Walmart &amp; @WalmartCanada If you don't know how to make a better website please contact me I am a full time #DigitalMarketer and can make a website which does not mislead customers and save times in this difficult times of #COVID19   #scam #walmartcanada #fake #lockdown #Ontario,en,"['digitalmarketer', 'covid19', 'scam', 'walmartcanada', 'fake', 'lockdown', 'ontario']",952936045,952936045,viren_lathiya,2,13,https://twitter.com/viren_lathiya/status/1343993660501880832,[],,2,0,0,[],0,&amp; if know make better website please contact i full time digitalmarketer make website mislead customers save times difficult times covid19 scam walmartcanada fake lockdown ontario,0.7625,-0.0375,Negative,Opinion,1
70,1.3411E+18,1.3411E+18,1.60858E+12,2020-12-21 14:23,ONE MORE LOCKDOWN ❌  The ones who will suffer the most are #SmallBusinesses due to the #lockdownontario &amp; #COVID19,en,"['smallbusinesses', 'lockdownontario', 'covid19']",952936045,952936045,viren_lathiya,1,14,https://twitter.com/viren_lathiya/status/1341102108297338880,[],,2,0,0,[],0,one more lockdown the ones suffer smallbusinesses due lockdownontario &amp; covid19,0.4375,0.1875,Positive,Opinion,1
71,1.3346E+18,1.3346E+18,1.60703E+12,2020-12-03 15:53,Best YouTube Channel You're Missing Out On If Not Subscribed   @MKBHD - Technology-Focused @petermckinnon - Photographer and Videographer Shantanu Kumar - Design &amp; Lifestyle  @BeerBicepsGuy - India's Smartest Podcast   #Follow #ThursdayMotivation #Entertainment #success  https://t.co/ozqQhP944m,en,"['follow', 'thursdaymotivation', 'entertainment', 'success']",952936045,952936045,viren_lathiya,4,15,https://twitter.com/viren_lathiya/status/1334601668776882196,[],https://pbs.twimg.com/media/EoV1I5wXEAIyKFl.jpg,1,0,0,[],0,best youtube channel you're missing out on if not subscribed - technology-focused - photographer videographer shantanu kumar - design &amp; lifestyle - india's smartest podcast follow thursdaymotivation entertainment success,0.116666667,0.366666667,Positive,Opinion,1
72,1.33078E+18,1.33078E+18,1.60612E+12,2020-11-23 2:45,It's Never Too Late To Start ✌️  It's Never Too Late To Discover 🌍  Trust The Timing Of Your Life ⏳  #success #Motivation  #mondaythoughts #business  https://t.co/1CeXjzpZAS,en,"['success', 'motivation', 'mondaythoughts', 'business']",952936045,952936045,viren_lathiya,1,2,https://twitter.com/viren_lathiya/status/1330779585710088192,[],https://pbs.twimg.com/media/Enfg-w3W8AEuvBM.jpg,1,0,0,[],0,it's never too late to start ️ it's never too late to discover trust the timing of your life success motivation mondaythoughts business,0.4,-0.1,Negative,Opinion,1
73,1.32893E+18,1.32893E+18,1.60568E+12,2020-11-18 0:23,There you go once again. Twitter also has its own stories. 🐦  #Fleet #Twitter #DigitalMarketing #socialmedia #Wednesday   https://t.co/Qu9njBdWhl,en,"['fleet', 'twitter', 'digitalmarketing', 'socialmedia', 'wednesday']",952936045,952936045,viren_lathiya,3,0,https://twitter.com/viren_lathiya/status/1328931929798881280,['https://www.linkedin.com/posts/virenkumarlathiya_socialmedia-twitter-fleets-activity-6734665835232727040-rzJp'],,3,1,0,[],0,there go again. twitter also stories. fleet twitter digitalmarketing socialmedia wednesday,0,0,Neutral,Fact,1
74,1.3274E+18,1.3274E+18,1.60531E+12,2020-11-13 18:45,Hum Toh Fatake Phodege From #Canada 🚀  #HappyDiwali #Diwali #HappyNewYear  https://t.co/Ri5zpjiN1w,en,"['canada', 'happydiwali', 'diwali', 'happynewyear']",952936045,952936045,viren_lathiya,5,18,https://twitter.com/viren_lathiya/status/1327397278856966144,[],https://pbs.twimg.com/tweet_video_thumb/EmvcyN6XcAEiLhX.jpg,1,0,0,[],0,hum toh fatake phodege from canada happydiwali diwali happynewyear,0,0,Neutral,Fact,1
